"TABLE","TABLE_ROWS","COMBI_FIELD_NAME","FIELD_NAME","FIELD_VALUE","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"OT.ORDERS","105","CUSTOMER_ID","CUSTOMER_ID","47","5","4.76%"
"OT.ORDERS","105","CUSTOMER_ID","CUSTOMER_ID","1","4","3.81%"
"OT.ORDERS","105","CUSTOMER_ID","CUSTOMER_ID","4","4","3.81%"
"OT.ORDERS","105","CUSTOMER_ID","CUSTOMER_ID","2","4","3.81%"
"OT.ORDERS","105","CUSTOMER_ID","CUSTOMER_ID","6","4","3.81%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","1","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","2","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","3","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","4","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","10","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","6","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","7","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","8","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","9","1","0.95%"
"OT.ORDERS","105","ORDER_ID","ORDER_ID","5","1","0.95%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","02-OCT-16","4","3.81%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","29-SEP-16","4","3.81%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","16-AUG-16","3","2.86%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","29-NOV-16","3","2.86%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","20-FEB-17","3","2.86%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","10-FEB-17","3","2.86%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","27-MAY-17","2","1.90%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","21-JUN-16","2","1.90%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","24-AUG-16","2","1.90%"
"OT.ORDERS","105","ORDER_DATE","ORDER_DATE","07-SEP-16","2","1.90%"
"OT.ORDERS","105","STATUS","STATUS","Shipped","71","67.62%"
"OT.ORDERS","105","STATUS","STATUS","Pending","18","17.14%"
"OT.ORDERS","105","STATUS","STATUS","Canceled","16","15.24%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","**NULL**","35","33.33%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","62","13","12.38%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","64","12","11.43%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","55","10","9.52%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","59","7","6.67%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","60","7","6.67%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","61","6","5.71%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","54","5","4.76%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","57","5","4.76%"
"OT.ORDERS","105","SALESMAN_ID","SALESMAN_ID","56","5","4.76%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","1","105","15.79%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","2","96","14.44%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","3","85","12.78%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","4","78","11.73%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","5","73","10.98%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","6","66","9.92%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","7","55","8.27%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","8","43","6.47%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","9","29","4.36%"
"OT.ORDER_ITEMS","665","ITEM_ID","ITEM_ID","10","16","2.41%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","1","13","1.95%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","27","13","1.95%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","22","13","1.95%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","12","12","1.80%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","58","12","1.80%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","29","11","1.65%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","87","11","1.65%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","75","11","1.65%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","46","11","1.65%"
"OT.ORDER_ITEMS","665","ORDER_ID","ORDER_ID","40","11","1.65%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","169","8","1.20%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","287","7","1.05%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","108","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","258","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","141","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","95","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","31","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","101","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","155","6","0.90%"
"OT.ORDER_ITEMS","665","PRODUCT_ID","PRODUCT_ID","102","6","0.90%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","45","12","1.80%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","70","11","1.65%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","82","11","1.65%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","83","10","1.50%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","106","10","1.50%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","133","10","1.50%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","114","10","1.50%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","37","9","1.35%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","77","9","1.35%"
"OT.ORDER_ITEMS","665","QUANTITY","QUANTITY","86","9","1.35%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","1199.99","12","1.80%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","704.99","9","1.35%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","1844.89","8","1.20%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","640.99","8","1.20%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","849.99","8","1.20%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","759.99","8","1.20%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","299.89","7","1.05%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","719.99","7","1.05%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","329.99","7","1.05%"
"OT.ORDER_ITEMS","665","UNIT_PRICE","UNIT_PRICE","799","7","1.05%"
"OT.PRODUCTS","288","CATEGORY_ID","CATEGORY_ID","5","108","37.50%"
"OT.PRODUCTS","288","CATEGORY_ID","CATEGORY_ID","1","70","24.31%"
"OT.PRODUCTS","288","CATEGORY_ID","CATEGORY_ID","4","60","20.83%"
"OT.PRODUCTS","288","CATEGORY_ID","CATEGORY_ID","2","50","17.36%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","13","4.51%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","8","2.78%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","6","2.08%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","6","2.08%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","5","1.74%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB","4","1.39%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","4","1.39%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","3","1.04%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","3","1.04%"
"OT.PRODUCTS","288","DESCRIPTION","DESCRIPTION","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","3","1.04%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","759.99","5","1.74%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","1199.99","4","1.39%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","704.99","3","1.04%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","299.89","3","1.04%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","749.99","3","1.04%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","899.99","3","1.04%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","399.99","3","1.04%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","799.99","2","0.69%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","282.98","2","0.69%"
"OT.PRODUCTS","288","LIST_PRICE","LIST_PRICE","999.99","2","0.69%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","1","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","2","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","3","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","4","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","10","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","6","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","7","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","8","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","9","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_ID","PRODUCT_ID","5","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","G.Skill Ripjaws V Series","14","4.86%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","Corsair Dominator Platinum","10","3.47%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","G.Skill Trident Z","10","3.47%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","Corsair Vengeance LPX","8","2.78%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","Kingston","4","1.39%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","Crucial","4","1.39%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","G.Skill Trident Z RGB","2","0.69%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","G.Skill Ripjaws 4 Series","2","0.69%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","EVGA 11G-P4-6598-KR","1","0.35%"
"OT.PRODUCTS","288","PRODUCT_NAME","PRODUCT_NAME","Asus X99-DELUXE II","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","688.35","2","0.69%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","609.89","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","565.39","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","471.78","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","538.55","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","580.21","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","507.32","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","499.09","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","724","1","0.35%"
"OT.PRODUCTS","288","STANDARD_COST","STANDARD_COST","532.27","1","0.35%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_ID","CATEGORY_ID","1","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_ID","CATEGORY_ID","2","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_ID","CATEGORY_ID","5","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_ID","CATEGORY_ID","4","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_ID","CATEGORY_ID","3","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_NAME","CATEGORY_NAME","Mother Board","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_NAME","CATEGORY_NAME","Video Card","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_NAME","CATEGORY_NAME","CPU","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_NAME","CATEGORY_NAME","Storage","1","20.00%"
"OT.PRODUCT_CATEGORIES","5","CATEGORY_NAME","CATEGORY_NAME","RAM","1","20.00%"
"OT.REGIONS","4","REGION_ID","REGION_ID","1","1","25.00%"
"OT.REGIONS","4","REGION_ID","REGION_ID","4","1","25.00%"
"OT.REGIONS","4","REGION_ID","REGION_ID","3","1","25.00%"
"OT.REGIONS","4","REGION_ID","REGION_ID","2","1","25.00%"
"OT.REGIONS","4","REGION_NAME","REGION_NAME","Middle East and Africa","1","25.00%"
"OT.REGIONS","4","REGION_NAME","REGION_NAME","Americas","1","25.00%"
"OT.REGIONS","4","REGION_NAME","REGION_NAME","Asia","1","25.00%"
"OT.REGIONS","4","REGION_NAME","REGION_NAME","Europe","1","25.00%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","6","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","13","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","11","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","5","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","12","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","23","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","7","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","9","1","11.11%"
"OT.WAREHOUSES","9","LOCATION_ID","LOCATION_ID","8","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","1","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","2","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","3","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","4","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","9","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","6","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","7","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","8","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_ID","WAREHOUSE_ID","5","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Sydney","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Bombay","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","San Francisco","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Mexico City","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Southlake, Texas","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Toronto","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","New Jersey","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Seattle, Washington","1","11.11%"
"OT.WAREHOUSES","9","WAREHOUSE_NAME","WAREHOUSE_NAME","Beijing","1","11.11%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","1","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","2","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","3","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","4","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","10","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","6","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","7","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","8","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","9","1","0.31%"
"OT.CONTACTS","319","CONTACT_ID","CONTACT_ID","5","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","123","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","129","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","138","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","151","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","179","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","153","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","167","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","168","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","173","1","0.31%"
"OT.CONTACTS","319","CUSTOMER_ID","CUSTOMER_ID","152","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","kellee.molina@hp.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","neda.mcfadden@bankofamerica.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","leandro.west@marathonpetroleum.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","lino.noble@caterpillar.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","heidy.massey@massmutual.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","amado.jefferson@energytransfer.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","audrie.cannon@delta.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","jame.calhoun@bestbuy.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","jackeline.finley@mastercard.com","1","0.31%"
"OT.CONTACTS","319","EMAIL","EMAIL","heike.emerson@newyorklife.com","1","0.31%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Maurice","3","0.94%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Geraldine","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Sherron","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Tandy","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Keesha","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Matthias","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Maryrose","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Jame","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Princess","2","0.63%"
"OT.CONTACTS","319","FIRST_NAME","FIRST_NAME","Shelia","2","0.63%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Schneider","3","0.94%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Elliott","3","0.94%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Estrada","3","0.94%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Cain","3","0.94%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Rutledge","2","0.63%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Walters","2","0.63%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Calhoun","2","0.63%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Stokes","2","0.63%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Hill","2","0.63%"
"OT.CONTACTS","319","LAST_NAME","LAST_NAME","Wilkinson","2","0.63%"
"OT.CONTACTS","319","PHONE","PHONE","+1 215 123 4738","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 410 123 4795","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 301 123 4818","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 507 123 4387","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+39 10 012 4363","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 320 123 4385","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 414 123 4340","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 315 123 4585","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 215 123 4751","1","0.31%"
"OT.CONTACTS","319","PHONE","PHONE","+1 219 123 4145","1","0.31%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","AR","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","AU","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","BE","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","BR","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","EG","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","CH","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","CN","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","DE","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","DK","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_ID","COUNTRY_ID","CA","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","Brazil","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","Denmark","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","Zambia","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","Zimbabwe","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","France","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","Malaysia","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","United Kingdom","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","United States of America","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","Germany","1","4.00%"
"OT.COUNTRIES","25","COUNTRY_NAME","COUNTRY_NAME","China","1","4.00%"
"OT.COUNTRIES","25","REGION_ID","REGION_ID","1","8","32.00%"
"OT.COUNTRIES","25","REGION_ID","REGION_ID","4","6","24.00%"
"OT.COUNTRIES","25","REGION_ID","REGION_ID","3","6","24.00%"
"OT.COUNTRIES","25","REGION_ID","REGION_ID","2","5","20.00%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","1592 Silverado St, Bangalore, Kar","2","0.63%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","1617 Crackers St, Bangalore - India, Kar","2","0.63%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","Via Delle Capeletti 52, San Giminiano,","2","0.63%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","1593 Silverado St, Bangalore, Kar","2","0.63%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","9936 Dexter Ave, Detroit, MI","1","0.31%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","136 E Market St # 800, Indianapolis, IN","1","0.31%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","4019 W 3Rd St, Bloomington, IN","1","0.31%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","8768 N State Rd 37, Bloomington, IN","1","0.31%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","4200 Yosemite Ave S, Minneapolis, MN","1","0.31%"
"OT.CUSTOMERS","319","ADDRESS","ADDRESS","2 2Nd St # A, Ocean City, MD","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","1","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","2","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","3","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","4","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","10","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","6","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","7","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","8","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","9","1","0.31%"
"OT.CUSTOMERS","319","CUSTOMER_ID","CUSTOMER_ID","5","1","0.31%"
"OT.CUSTOMERS","319","CREDIT_LIMIT","CREDIT_LIMIT","1200","47","14.73%"
"OT.CUSTOMERS","319","CREDIT_LIMIT","CREDIT_LIMIT","2400","34","10.66%"
"OT.CUSTOMERS","319","CREDIT_LIMIT","CREDIT_LIMIT","5000","33","10.34%"
"OT.CUSTOMERS","319","CREDIT_LIMIT","CREDIT_LIMIT","500","28","8.78%"
"OT.CUSTOMERS","319","CREDIT_LIMIT","CREDIT_LIMIT","700","23","7.21%"
"OT.CUSTOMERS","319","CREDIT_LIMIT","CREDIT_LIMIT","200","18","5.64%"
